I,m,w,(init) 1,2,3,4,5,6,7,(c) 1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,(d) 1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,(u) 1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,(rer) 1,2,3,4,5,6,7,(ier) 1,2,3,4,5,6,7
26,32000,360,1,0,0,0,0,0,0,0,1660,8260,15947.82313,17476.15646,6552.853179,21800,80,0,8260,15947.82313,17476.15646,6552.853179,21800,80,1660,0,15947.82313,17476.15646,6552.853179,21800,120,1660,8260,0,17476.15646,6552.853179,21800,180,1660,8260,15947.82313,0,6552.853179,21800,0,1660,8260,15947.82313,17476.15646,0,21800,0,1660,8260,15947.82313,17476.15646,6552.853179,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
27,48000,540,1,0,0,0,0,0,0,0,1660,8260,16206.97441,17735.30774,10587.66633,20200,80,0,8260,16206.97441,17735.30774,10587.66633,20200,80,1660,0,16206.97441,17735.30774,10587.66633,20200,120,1660,8260,0,17735.30774,10587.66633,20200,180,1660,8260,16206.97441,0,10587.66633,20200,0,1660,8260,16206.97441,17735.30774,0,20200,0,1660,8260,16206.97441,17735.30774,10587.66633,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
28,64000,720,1,0,0,0,0,0,0,0,1660,8260,16453.78515,17982.11848,15294.88282,18600,80,0,8260,16453.78515,17982.11848,15294.88282,18600,80,1660,0,16453.78515,17982.11848,15294.88282,18600,120,1660,8260,0,17982.11848,15294.88282,18600,180,1660,8260,16453.78515,0,15294.88282,18600,0,1660,8260,16453.78515,17982.11848,0,18600,0,1660,8260,16453.78515,17982.11848,15294.88282,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
29,80000,900,1,0,0,0,0,0,0,0,1660,8260,16688.843,18217.17633,20833.89439,17000,80,0,8260,16688.843,18217.17633,20833.89439,17000,80,1660,0,16688.843,18217.17633,20833.89439,17000,120,1660,8260,0,18217.17633,20833.89439,17000,180,1660,8260,16688.843,0,20833.89439,17000,0,1660,8260,16688.843,18217.17633,0,17000,0,1660,8260,16688.843,18217.17633,20833.89439,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
30,96000,1080,1,0,0,0,0,0,0,0,1660,8260,16912.70762,18441.04095,27398.8816,15400,80,0,8260,16912.70762,18441.04095,27398.8816,15400,80,1660,0,16912.70762,18441.04095,27398.8816,15400,120,1660,8260,0,18441.04095,27398.8816,15400,180,1660,8260,16912.70762,0,27398.8816,15400,0,1660,8260,16912.70762,18441.04095,0,15400,0,1660,8260,16912.70762,18441.04095,27398.8816,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
31,112000,1260,1,0,0,0,0,0,0,0,1660,8260,17125.91202,18654.24535,35226.54005,13800,80,0,8260,17125.91202,18654.24535,35226.54005,13800,80,1660,0,17125.91202,18654.24535,35226.54005,13800,120,1660,8260,0,18654.24535,35226.54005,13800,180,1660,8260,17125.91202,0,35226.54005,13800,0,1660,8260,17125.91202,18654.24535,0,13800,0,1660,8260,17125.91202,18654.24535,35226.54005,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
32,128000,1440,1,0,0,0,0,0,0,0,1660,8260,17328.96383,18857.29716,44605.516,12200,80,0,8260,17328.96383,18857.29716,44605.516,12200,80,1660,0,17328.96383,18857.29716,44605.516,12200,120,1660,8260,0,18857.29716,44605.516,12200,180,1660,8260,17328.96383,0,44605.516,12200,0,1660,8260,17328.96383,18857.29716,0,12200,0,1660,8260,17328.96383,18857.29716,44605.516,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
33,144000,1620,1,0,0,0,0,0,0,0,1660,8260,17522.3465,19050.67984,55887.93009,10600,80,0,8260,17522.3465,19050.67984,55887.93009,10600,80,1660,0,17522.3465,19050.67984,55887.93009,10600,120,1660,8260,0,19050.67984,55887.93009,10600,180,1660,8260,17522.3465,0,55887.93009,10600,0,1660,8260,17522.3465,19050.67984,0,10600,0,1660,8260,17522.3465,19050.67984,55887.93009,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
34,160000,1800,1,0,0,0,0,0,0,0,1660,8260,17706.52048,19234.85381,69503.4513,9000,80,0,8260,17706.52048,19234.85381,69503.4513,9000,80,1660,0,17706.52048,19234.85381,69503.4513,9000,120,1660,8260,0,19234.85381,69503.4513,9000,180,1660,8260,17706.52048,0,69503.4513,9000,0,1660,8260,17706.52048,19234.85381,0,9000,0,1660,8260,17706.52048,19234.85381,69503.4513,0,0,1660,8260,15240,16693,160000,25000,80,0,8260,15240,16693,160000,25000,80,1660,0,15240,16693,160000,25000,120,1660,8260,0,16693,160000,25000,180,1660,8260,15240,0,160000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,160000,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0.1404,0.0936,0.02808,0.02808,0.0142,0.0142,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
35,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,209.1639103,24555.55556,80,0,8260,15675.71429,17204.04762,209.1639103,24555.55556,80,1660,0,15675.71429,17204.04762,209.1639103,24555.55556,120,1660,8260,0,17204.04762,209.1639103,24555.55556,180,1660,8260,15675.71429,0,209.1639103,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,209.1639103,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759,0.56925,0.3795,0.11385,0.11385,0.0107,0.0107,2.9201,2.190075,1.46005,0.438015,0.438015,0.9237,0.9237
36,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,255.4733769,24555.55556,80,0,8260,15675.71429,17204.04762,255.4733769,24555.55556,80,1660,0,15675.71429,17204.04762,255.4733769,24555.55556,120,1660,8260,0,17204.04762,255.4733769,24555.55556,180,1660,8260,15675.71429,0,255.4733769,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,255.4733769,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5007,0.375525,0.25035,0.075105,0.075105,0.0107,0.0107,1.7112,1.2834,0.8556,0.25668,0.25668,0.9237,0.9237
37,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,312.0358872,24555.55556,80,0,8260,15675.71429,17204.04762,312.0358872,24555.55556,80,1660,0,15675.71429,17204.04762,312.0358872,24555.55556,120,1660,8260,0,17204.04762,312.0358872,24555.55556,180,1660,8260,15675.71429,0,312.0358872,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,312.0358872,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4997,0.374775,0.24985,0.074955,0.074955,0.0107,0.0107,1.7112,1.2834,0.8556,0.25668,0.25668,0.9237,0.9237
38,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,381.1214933,24555.55556,80,0,8260,15675.71429,17204.04762,381.1214933,24555.55556,80,1660,0,15675.71429,17204.04762,381.1214933,24555.55556,120,1660,8260,0,17204.04762,381.1214933,24555.55556,180,1660,8260,15675.71429,0,381.1214933,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,381.1214933,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4985,0.373875,0.24925,0.074775,0.074775,0.0107,0.0107,1.7112,1.2834,0.8556,0.25668,0.25668,0.9237,0.9237
39,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,465.5028431,24555.55556,80,0,8260,15675.71429,17204.04762,465.5028431,24555.55556,80,1660,0,15675.71429,17204.04762,465.5028431,24555.55556,120,1660,8260,0,17204.04762,465.5028431,24555.55556,180,1660,8260,15675.71429,0,465.5028431,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,465.5028431,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2495,0.187125,0.12475,0.037425,0.037425,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
40,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,568.5664565,24555.55556,80,0,8260,15675.71429,17204.04762,568.5664565,24555.55556,80,1660,0,15675.71429,17204.04762,568.5664565,24555.55556,120,1660,8260,0,17204.04762,568.5664565,24555.55556,180,1660,8260,15675.71429,0,568.5664565,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,568.5664565,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2477,0.185775,0.12385,0.037155,0.037155,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
41,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,694.4486382,24555.55556,80,0,8260,15675.71429,17204.04762,694.4486382,24555.55556,80,1660,0,15675.71429,17204.04762,694.4486382,24555.55556,120,1660,8260,0,17204.04762,694.4486382,24555.55556,180,1660,8260,15675.71429,0,694.4486382,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,694.4486382,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2457,0.184275,0.12285,0.036855,0.036855,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
42,8000,20,1,0,0,0,0,0,0,0,1660,8260,15675.71429,17204.04762,848.2014821,24555.55556,80,0,8260,15675.71429,17204.04762,848.2014821,24555.55556,80,1660,0,15675.71429,17204.04762,848.2014821,24555.55556,120,1660,8260,0,17204.04762,848.2014821,24555.55556,180,1660,8260,15675.71429,0,848.2014821,24555.55556,0,1660,8260,15675.71429,17204.04762,0,24555.55556,0,1660,8260,15675.71429,17204.04762,848.2014821,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2431,0.182325,0.12155,0.036465,0.036465,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
43,16000,40,1,0,0,0,0,0,0,0,1660,8260,15947.82313,17476.15646,1884.197112,24111.11111,80,0,8260,15947.82313,17476.15646,1884.197112,24111.11111,80,1660,0,15947.82313,17476.15646,1884.197112,24111.11111,120,1660,8260,0,17476.15646,1884.197112,24111.11111,180,1660,8260,15947.82313,0,1884.197112,24111.11111,0,1660,8260,15947.82313,17476.15646,0,24111.11111,0,1660,8260,15947.82313,17476.15646,1884.197112,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
44,24000,60,1,0,0,0,0,0,0,0,1660,8260,16206.97441,17735.30774,3149.565031,23666.66667,80,0,8260,16206.97441,17735.30774,3149.565031,23666.66667,80,1660,0,16206.97441,17735.30774,3149.565031,23666.66667,120,1660,8260,0,17735.30774,3149.565031,23666.66667,180,1660,8260,16206.97441,0,3149.565031,23666.66667,0,1660,8260,16206.97441,17735.30774,0,23666.66667,0,1660,8260,16206.97441,17735.30774,3149.565031,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
45,32000,80,1,0,0,0,0,0,0,0,1660,8260,16453.78515,17982.11848,4695.088899,23222.22222,80,0,8260,16453.78515,17982.11848,4695.088899,23222.22222,80,1660,0,16453.78515,17982.11848,4695.088899,23222.22222,120,1660,8260,0,17982.11848,4695.088899,23222.22222,180,1660,8260,16453.78515,0,4695.088899,23222.22222,0,1660,8260,16453.78515,17982.11848,0,23222.22222,0,1660,8260,16453.78515,17982.11848,4695.088899,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
46,40000,100,1,0,0,0,0,0,0,0,1660,8260,16688.843,18217.17633,6582.796013,22777.77778,80,0,8260,16688.843,18217.17633,6582.796013,22777.77778,80,1660,0,16688.843,18217.17633,6582.796013,22777.77778,120,1660,8260,0,18217.17633,6582.796013,22777.77778,180,1660,8260,16688.843,0,6582.796013,22777.77778,0,1660,8260,16688.843,18217.17633,0,22777.77778,0,1660,8260,16688.843,18217.17633,6582.796013,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
47,48000,120,1,0,0,0,0,0,0,0,1660,8260,16912.70762,18441.04095,8888.446688,22333.33333,80,0,8260,16912.70762,18441.04095,8888.446688,22333.33333,80,1660,0,16912.70762,18441.04095,8888.446688,22333.33333,120,1660,8260,0,18441.04095,8888.446688,22333.33333,180,1660,8260,16912.70762,0,8888.446688,22333.33333,0,1660,8260,16912.70762,18441.04095,0,22333.33333,0,1660,8260,16912.70762,18441.04095,8888.446688,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
48,56000,140,1,0,0,0,0,0,0,0,1660,8260,17125.91202,18654.24535,11704.57478,21888.88889,80,0,8260,17125.91202,18654.24535,11704.57478,21888.88889,80,1660,0,17125.91202,18654.24535,11704.57478,21888.88889,120,1660,8260,0,18654.24535,11704.57478,21888.88889,180,1660,8260,17125.91202,0,11704.57478,21888.88889,0,1660,8260,17125.91202,18654.24535,0,21888.88889,0,1660,8260,17125.91202,18654.24535,11704.57478,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
49,64000,160,1,0,0,0,0,0,0,0,1660,8260,17328.96383,18857.29716,15144.20141,21444.44444,80,0,8260,17328.96383,18857.29716,15144.20141,21444.44444,80,1660,0,17328.96383,18857.29716,15144.20141,21444.44444,120,1660,8260,0,18857.29716,15144.20141,21444.44444,180,1660,8260,17328.96383,0,15144.20141,21444.44444,0,1660,8260,17328.96383,18857.29716,0,21444.44444,0,1660,8260,17328.96383,18857.29716,15144.20141,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
50,72000,180,1,0,0,0,0,0,0,0,1660,8260,17522.3465,19050.67984,19345.37085,21000,80,0,8260,17522.3465,19050.67984,19345.37085,21000,80,1660,0,17522.3465,19050.67984,19345.37085,21000,120,1660,8260,0,19050.67984,19345.37085,21000,180,1660,8260,17522.3465,0,19345.37085,21000,0,1660,8260,17522.3465,19050.67984,0,21000,0,1660,8260,17522.3465,19050.67984,19345.37085,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
51,80000,200,1,0,0,0,0,0,0,0,1660,8260,17706.52048,19234.85381,24476.69079,20555.55556,80,0,8260,17706.52048,19234.85381,24476.69079,20555.55556,80,1660,0,17706.52048,19234.85381,24476.69079,20555.55556,120,1660,8260,0,19234.85381,24476.69079,20555.55556,180,1660,8260,17706.52048,0,24476.69079,20555.55556,0,1660,8260,17706.52048,19234.85381,0,20555.55556,0,1660,8260,17706.52048,19234.85381,24476.69079,0,0,1660,8260,15240,16693,63000,25000,80,0,8260,15240,16693,63000,25000,80,1660,0,15240,16693,63000,25000,120,1660,8260,0,16693,63000,25000,180,1660,8260,15240,0,63000,25000,0,1660,8260,15240,16693,0,25000,0,1660,8260,15240,16693,63000,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1427,0.107025,0.07135,0.021405,0.021405,0.0107,0.0107,0.9237,0.692775,0.46185,0.138555,0.138555,0.9237,0.9237
